Site,Parameter,Date,Year,Month,Day,Hour,NowCastConc,AQI,AQICat,RawConc,ConcUnit,Duration,QCName
Ho Chi Minh City,PM2.5 - Principal,25DEC19:04:00,2019,12,25,4,26,80,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:05:00,2019,12,25,5,26,79,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:06:00,2019,12,25,6,29,87,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:07:00,2019,12,25,7,29,86,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:08:00,2019,12,25,8,29,87,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:09:00,2019,12,25,9,35,98,Moderate,40,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:10:00,2019,12,25,10,38,107,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:11:00,2019,12,25,11,46,127,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:12:00,2019,12,25,12,54,148,Unhealthy for Sensitive Groups,63,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:13:00,2019,12,25,13,57,152,Unhealthy,60,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:14:00,2019,12,25,14,63,155,Unhealthy,68,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:15:00,2019,12,25,15,61,154,Unhealthy,59,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:16:00,2019,12,25,16,51,140,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:17:00,2019,12,25,17,41,114,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:18:00,2019,12,25,18,34,98,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:19:00,2019,12,25,19,26,80,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:20:00,2019,12,25,20,26,79,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:21:00,2019,12,25,21,26,80,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:22:00,2019,12,25,22,26,80,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,25DEC19:23:00,2019,12,25,23,24,76,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:00:00,2019,12,26,0,21,71,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:01:00,2019,12,26,1,19,66,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:02:00,2019,12,26,2,19,65,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:03:00,2019,12,26,3,18,64,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:04:00,2019,12,26,4,19,65,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:05:00,2019,12,26,5,18,62,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:06:00,2019,12,26,6,19,66,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:07:00,2019,12,26,7,19,65,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:08:00,2019,12,26,8,20,68,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:09:00,2019,12,26,9,22,72,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:10:00,2019,12,26,10,23,73,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:11:00,2019,12,26,11,25,78,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:12:00,2019,12,26,12,34,97,Moderate,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:13:00,2019,12,26,13,38,107,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:14:00,2019,12,26,14,42,116,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:15:00,2019,12,26,15,37,105,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:16:00,2019,12,26,16,39,110,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:17:00,2019,12,26,17,39,108,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:18:00,2019,12,26,18,33,94,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:19:00,2019,12,26,19,31,90,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:20:00,2019,12,26,20,31,92,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:21:00,2019,12,26,21,26,81,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:22:00,2019,12,26,22,25,77,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,26DEC19:23:00,2019,12,26,23,25,79,Moderate,26,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:00:00,2019,12,27,0,22,72,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:01:00,2019,12,27,1,19,66,Moderate,16,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:02:00,2019,12,27,2,19,64,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:03:00,2019,12,27,3,18,64,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:04:00,2019,12,27,4,18,64,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:05:00,2019,12,27,5,20,67,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:06:00,2019,12,27,6,21,70,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:07:00,2019,12,27,7,32,93,Moderate,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:08:00,2019,12,27,8,37,103,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:09:00,2019,12,27,9,37,105,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:10:00,2019,12,27,10,40,112,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:11:00,2019,12,27,11,42,116,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:12:00,2019,12,27,12,50,137,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:13:00,2019,12,27,13,58,152,Unhealthy,65,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:14:00,2019,12,27,14,63,155,Unhealthy,68,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:15:00,2019,12,27,15,63,155,Unhealthy,64,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:16:00,2019,12,27,16,58,152,Unhealthy,52,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:17:00,2019,12,27,17,59,153,Unhealthy,60,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:18:00,2019,12,27,18,50,136,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:19:00,2019,12,27,19,41,115,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:20:00,2019,12,27,20,38,107,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:21:00,2019,12,27,21,39,110,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:22:00,2019,12,27,22,43,118,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,27DEC19:23:00,2019,12,27,23,37,105,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:00:00,2019,12,28,0,35,99,Moderate,33,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:01:00,2019,12,28,1,35,99,Moderate,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:02:00,2019,12,28,2,55,149,Unhealthy for Sensitive Groups,75,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:03:00,2019,12,28,3,72,160,Unhealthy,89,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:04:00,2019,12,28,4,74,160,Unhealthy,75,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:05:00,2019,12,28,5,82,165,Unhealthy,91,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:06:00,2019,12,28,6,80,163,Unhealthy,77,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:07:00,2019,12,28,7,68,158,Unhealthy,57,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:08:00,2019,12,28,8,59,153,Unhealthy,50,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:09:00,2019,12,28,9,55,149,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:10:00,2019,12,28,10,52,140,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:11:00,2019,12,28,11,46,127,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:12:00,2019,12,28,12,44,122,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:13:00,2019,12,28,13,48,131,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:14:00,2019,12,28,14,52,141,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:15:00,2019,12,28,15,52,142,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:16:00,2019,12,28,16,54,146,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:17:00,2019,12,28,17,53,143,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:18:00,2019,12,28,18,49,134,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:19:00,2019,12,28,19,58,152,Unhealthy,71,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:20:00,2019,12,28,20,69,158,Unhealthy,79,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:21:00,2019,12,28,21,78,162,Unhealthy,86,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:22:00,2019,12,28,22,62,154,Unhealthy,46,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,28DEC19:23:00,2019,12,28,23,52,141,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:00:00,2019,12,29,0,47,130,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:01:00,2019,12,29,1,46,127,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:02:00,2019,12,29,2,58,152,Unhealthy,69,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:03:00,2019,12,29,3,68,158,Unhealthy,79,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:04:00,2019,12,29,4,67,157,Unhealthy,66,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:05:00,2019,12,29,5,60,153,Unhealthy,52,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:06:00,2019,12,29,6,62,154,Unhealthy,65,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:07:00,2019,12,29,7,93,170,Unhealthy,124,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:08:00,2019,12,29,8,92,170,Unhealthy,90,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:09:00,2019,12,29,9,82,165,Unhealthy,73,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:10:00,2019,12,29,10,78,162,Unhealthy,73,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:11:00,2019,12,29,11,73,160,Unhealthy,69,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:12:00,2019,12,29,12,71,159,Unhealthy,68,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:13:00,2019,12,29,13,76,161,Unhealthy,81,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:14:00,2019,12,29,14,77,162,Unhealthy,78,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:15:00,2019,12,29,15,71,159,Unhealthy,65,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:16:00,2019,12,29,16,64,155,Unhealthy,57,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:17:00,2019,12,29,17,56,151,Unhealthy,49,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:18:00,2019,12,29,18,49,135,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:19:00,2019,12,29,19,42,117,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:20:00,2019,12,29,20,36,102,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:21:00,2019,12,29,21,34,96,Moderate,31,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:22:00,2019,12,29,22,25,79,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,29DEC19:23:00,2019,12,29,23,23,73,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:00:00,2019,12,30,0,21,70,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:01:00,2019,12,30,1,21,69,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:02:00,2019,12,30,2,16,60,Moderate,12,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:03:00,2019,12,30,3,18,63,Moderate,19,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:04:00,2019,12,30,4,15,58,Moderate,13,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:05:00,2019,12,30,5,13,53,Moderate,11,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:06:00,2019,12,30,6,21,70,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:07:00,2019,12,30,7,39,108,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:08:00,2019,12,30,8,63,155,Unhealthy,88,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:09:00,2019,12,30,9,71,159,Unhealthy,79,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:10:00,2019,12,30,10,69,158,Unhealthy,66,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:11:00,2019,12,30,11,72,160,Unhealthy,76,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:12:00,2019,12,30,12,64,155,Unhealthy,56,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:13:00,2019,12,30,13,65,156,Unhealthy,66,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:14:00,2019,12,30,14,65,156,Unhealthy,65,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:15:00,2019,12,30,15,60,153,Unhealthy,54,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:16:00,2019,12,30,16,61,154,Unhealthy,62,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:17:00,2019,12,30,17,56,151,Unhealthy,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:18:00,2019,12,30,18,55,150,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:19:00,2019,12,30,19,42,117,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:20:00,2019,12,30,20,35,99,Moderate,28,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:21:00,2019,12,30,21,33,94,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:22:00,2019,12,30,22,27,83,Moderate,22,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,30DEC19:23:00,2019,12,30,23,21,70,Moderate,15,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:00:00,2019,12,31,0,18,62,Moderate,14,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:01:00,2019,12,31,1,18,63,Moderate,18,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:02:00,2019,12,31,2,22,72,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:03:00,2019,12,31,3,23,73,Moderate,23,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:04:00,2019,12,31,4,26,80,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:05:00,2019,12,31,5,25,78,Moderate,24,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:06:00,2019,12,31,6,30,88,Moderate,35,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:07:00,2019,12,31,7,40,113,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:08:00,2019,12,31,8,53,145,Unhealthy for Sensitive Groups,66,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:09:00,2019,12,31,9,52,141,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:10:00,2019,12,31,10,41,114,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:11:00,2019,12,31,11,30,89,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:12:00,2019,12,31,12,30,89,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:13:00,2019,12,31,13,30,88,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:14:00,2019,12,31,14,29,87,Moderate,29,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:15:00,2019,12,31,15,25,77,Moderate,20,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:16:00,2019,12,31,16,21,69,Moderate,17,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:17:00,2019,12,31,17,21,70,Moderate,21,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:18:00,2019,12,31,18,23,74,Moderate,25,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:19:00,2019,12,31,19,25,78,Moderate,27,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:20:00,2019,12,31,20,28,85,Moderate,32,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:21:00,2019,12,31,21,29,87,Moderate,30,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:22:00,2019,12,31,22,33,95,Moderate,37,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,31DEC19:23:00,2019,12,31,23,30,89,Moderate,27,UG/M3,1 Hr,Valid
