date,_pm25,_pm10,_o3,_no2,_so2,_co,year,month,day,dayofyear,refperiod,city
2020-10-30,44,12,25,19,3,3,2020,10,30,30OCT,0,London
2020-10-29,50,10,24,20,3,4,2020,10,29,29OCT,0,London
2020-10-28,42,11,21,19,5,2,2020,10,28,28OCT,0,London
2020-10-27,48,11,18,20,5,2,2020,10,27,27OCT,0,London
2020-10-26,31,10,17,22,5,2,2020,10,26,26OCT,0,London
2020-10-25,41,7,21,13,6,1,2020,10,25,25OCT,0,London
2020-10-24,48,7,27,11,5,1,2020,10,24,24OCT,0,London
2020-10-23,56,12,21,19,2,2,2020,10,23,23OCT,0,London
2020-10-22,49,12,22,17,3,2,2020,10,22,22OCT,0,London
2020-10-21,56,11,23,9,6,2,2020,10,21,21OCT,0,London
2020-10-20,57,15,21,5,6,2,2020,10,20,20OCT,0,London
2020-10-19,62,15,25,10,3,3,2020,10,19,19OCT,0,London
2020-10-18,51,15,6,14,1,5,2020,10,18,18OCT,0,London
2020-10-17,42,10,12,14,3.6403785489,2,2020,10,17,17OCT,0,London
2020-10-16,37,11,16,16,3.6403785489,3,2020,10,16,16OCT,0,London
2020-10-15,32,12,13,11,3.6403785489,2,2020,10,15,15OCT,0,London
2020-10-14,29,10,18,11,3.6403785489,2,2020,10,14,14OCT,0,London
2020-10-13,35,13,14,13,1,4,2020,10,13,13OCT,0,London
2020-10-12,26,16,13,24,2,5,2020,10,12,12OCT,0,London
2020-10-11,37,11,18,10,3.6403785489,6,2020,10,11,11OCT,0,London
2020-10-10,49,13,17,21,3.6403785489,8,2020,10,10,10OCT,0,London
2020-10-09,35,17,14,21,2,6,2020,10,9,09OCT,0,London
2020-10-08,45,12,19,14,1,2,2020,10,8,08OCT,0,London
2020-10-07,39,16,16,13,1,4,2020,10,7,07OCT,0,London
2020-10-06,42,12,18,13,3,3,2020,10,6,06OCT,0,London
2020-10-05,25,13,19,15,2,3,2020,10,5,05OCT,0,London
2020-10-04,31,7,23,11,4,2,2020,10,4,04OCT,0,London
2020-10-03,33,13,23,15,4,2,2020,10,3,03OCT,0,London
2020-10-02,31,11,17,21,4,2,2020,10,2,02OCT,0,London
2020-10-01,39,10,21,24,3,5,2020,10,1,01OCT,0,London
2020-09-30,58,14,22,16,1,2,2020,9,30,30SEP,0,London
2020-09-29,51,16,12,16,3.6403785489,3,2020,9,29,29SEP,0,London
2020-09-28,37,17,13,19,3.6403785489,4,2020,9,28,28SEP,0,London
2020-09-27,37,13,23,11,3.6403785489,1,2020,9,27,27SEP,0,London
2020-09-26,34,15,22,16,3.6403785489,2,2020,9,26,26SEP,0,London
2020-09-25,20,11,21,13,3.6403785489,1,2020,9,25,25SEP,0,London
2020-09-24,36,6,10,23,1,2,2020,9,24,24SEP,0,London
2020-09-23,63,9,29,22,3.6403785489,1,2020,9,23,23SEP,0,London
2020-09-22,56,18,39,31,1,2,2020,9,22,22SEP,0,London
2020-09-21,36,16,19,22,3.6403785489,2,2020,9,21,21SEP,0,London
2020-09-20,46,10,31,6,3.6403785489,1,2020,9,20,20SEP,0,London
2020-09-19,50,17,33,10,2,1,2020,9,19,19SEP,0,London
2020-09-18,45,21,29,16,2,1,2020,9,18,18SEP,0,London
2020-09-17,78,22,26,15,1,1,2020,9,17,17SEP,0,London
2020-09-16,95,36,31,20,2,2,2020,9,16,16SEP,0,London
2020-09-15,56,49,36,35,4,2,2020,9,15,15SEP,0,London
2020-09-14,26,29,24,22,3,2,2020,9,14,14SEP,0,London
2020-09-13,30,11,20,7,1,1,2020,9,13,13SEP,0,London
2020-09-12,42,11,17,6,2,1,2020,9,12,12SEP,0,London
2020-09-11,32,18,20,14,2,2,2020,9,11,11SEP,0,London
2020-09-10,19,15,21,12,2,1,2020,9,10,10SEP,0,London
2020-09-09,42,10,11,16,2,3.9633802817,2020,9,9,09SEP,0,London
2020-09-08,48,11,13,18,1,3.9633802817,2020,9,8,08SEP,0,London
2020-09-07,51,17,14,21,2,1,2020,9,7,07SEP,0,London
2020-09-06,46,16,19,22,2,1,2020,9,6,06SEP,0,London
2020-09-05,47,18,18,20,1,3.9633802817,2020,9,5,05SEP,0,London
2020-09-04,49,19,20,29,2,1,2020,9,4,04SEP,0,London
2020-09-03,56,16,20,23,1,1,2020,9,3,03SEP,0,London
2020-09-02,60,21,27,34,1,3.9633802817,2020,9,2,02SEP,0,London
2020-09-01,43,20,23,28,1,5,2020,9,1,01SEP,0,London
2020-08-31,42,13,20,18,3,2,2020,8,31,31AUG,0,London
2020-08-30,38,16,21,10,3.6403785489,2,2020,8,30,30AUG,0,London
2020-08-29,39,12,22,11,1,2,2020,8,29,29AUG,0,London
2020-08-28,48,11,24,17,3,2,2020,8,28,28AUG,0,London
2020-08-27,38,16,17,16,3,2,2020,8,27,27AUG,0,London
2020-08-26,45,13,24,14,3,2,2020,8,26,26AUG,0,London
2020-08-25,45,12,24,12,4,2,2020,8,25,25AUG,0,London
2020-08-24,38,14,22,19,2,2,2020,8,24,24AUG,0,London
2020-08-23,45,11,24,15,2,2,2020,8,23,23AUG,0,London
2020-08-22,42,17,24,12,2,2,2020,8,22,22AUG,0,London
2020-08-21,39,20,19,10,3,2,2020,8,21,21AUG,0,London
2020-08-20,28,23,23,7,4,2,2020,8,20,20AUG,0,London
2020-08-19,28,9,8,12,3,3,2020,8,19,19AUG,0,London
2020-08-18,41,12,19,16,8,3,2020,8,18,18AUG,0,London
2020-08-17,76,13,31,10,6,3,2020,8,17,17AUG,0,London
2020-08-16,53,24,21,16,14,3,2020,8,16,16AUG,0,London
2020-08-15,34,19,20,17,4,3,2020,8,15,15AUG,0,London
2020-08-14,73,19,25,12,5,3,2020,8,14,14AUG,0,London
2020-08-13,100,29,46,13,3,3,2020,8,13,13AUG,0,London
2020-08-12,104,50,70,38,2,4,2020,8,12,12AUG,0,London
2020-08-11,72,44,67,28,1,4,2020,8,11,11AUG,0,London
2020-08-10,71,31,65,28,1,3,2020,8,10,10AUG,0,London
2020-08-09,76,23,65,15,3.6403785489,3,2020,8,9,09AUG,0,London
2020-08-08,65,25,55,35,1,4,2020,8,8,08AUG,0,London
2020-08-07,37,21,51,52,1,3,2020,8,7,07AUG,0,London
2020-08-06,23,13,27,25,2,2,2020,8,6,06AUG,0,London
2020-08-05,40,12,29,18,2,2,2020,8,5,05AUG,0,London
2020-08-04,31,16,29,23,3,2,2020,8,4,04AUG,0,London
2020-08-03,30,12,27,16,2,2,2020,8,3,03AUG,0,London
2020-08-02,37,13,23,14,3,2,2020,8,2,02AUG,0,London
2020-08-01,61,15,20,16,3,2,2020,8,1,01AUG,0,London
2020-07-31,41,36,52,37,3,3,2020,7,31,31JUL,0,London
2020-07-30,40,16,30,23,2,2,2020,7,30,30JUL,0,London
2020-07-29,25,15,27,21,1,2,2020,7,29,29JUL,0,London
2020-07-28,31,10,15,12,2,1,2020,7,28,28JUL,0,London
2020-07-27,29,9,17,12,3,1,2020,7,27,27JUL,0,London
2020-07-26,33,11,16,12,3,1,2020,7,26,26JUL,0,London
2020-07-25,34,9,17,14,3,1,2020,7,25,25JUL,0,London
2020-07-24,35,12,22,20,2,1,2020,7,24,24JUL,0,London
2020-07-23,38,16,39,25,1,1,2020,7,23,23JUL,0,London
2020-07-22,42,13,35,19,3.6403785489,1,2020,7,22,22JUL,0,London
2020-07-21,43,12,30,10,3.6403785489,3.9633802817,2020,7,21,21JUL,0,London
2020-07-20,35,13,29,15,3.6403785489,3.9633802817,2020,7,20,20JUL,0,London
2020-07-19,44,9,23,8,1,1,2020,7,19,19JUL,0,London
2020-07-18,40,11,22,12,3.6403785489,1,2020,7,18,18JUL,0,London
2020-07-17,27,16,15,19,3.6403785489,1,2020,7,17,17JUL,0,London
2020-07-16,33,9,15,11,3.6403785489,1,2020,7,16,16JUL,0,London
2020-07-15,39,9,18,16,3.6403785489,1,2020,7,15,15JUL,0,London
2020-07-14,40,9,22,17,3.6403785489,1,2020,7,14,14JUL,0,London
2020-07-13,59,15,20,18,3.6403785489,3.9633802817,2020,7,13,13JUL,0,London
2020-07-12,46,16,37,17,3.6403785489,3.9633802817,2020,7,12,12JUL,0,London
2020-07-11,39,12,25,15,3.6403785489,3.9633802817,2020,7,11,11JUL,0,London
2020-07-10,44,11,21,14,3.6403785489,1,2020,7,10,10JUL,0,London
2020-07-09,46,13,18,12,4,5,2020,7,9,09JUL,0,London
2020-07-08,43,11,11,13,6,5,2020,7,8,08JUL,0,London
2020-07-07,35,14,24,23,5,4,2020,7,7,07JUL,0,London
2020-07-06,25,14,23,13,4,4,2020,7,6,06JUL,0,London
2020-07-05,27,13,24,8,5,4,2020,7,5,05JUL,0,London
2020-07-04,24,10,13,7,4,4,2020,7,4,04JUL,0,London
2020-07-03,29,9,14,8,3.6403785489,4,2020,7,3,03JUL,0,London
2020-07-02,33,11,8,13,3.6403785489,4,2020,7,2,02JUL,0,London
2020-07-01,26,12,6,17,1,5,2020,7,1,01JUL,0,London
2020-06-30,27,12,20,18,3,4,2020,6,30,30JUN,0,London
2020-06-29,25,15,24,18,5,3,2020,6,29,29JUN,0,London
2020-06-28,27,12,20,13,6,3,2020,6,28,28JUN,0,London
2020-06-27,58,11,24,15,6,4,2020,6,27,27JUN,0,London
2020-06-26,51,28,51,30,6,3,2020,6,26,26JUN,0,London
2020-06-25,55,32,71,31,6,3,2020,6,25,25JUN,0,London
2020-06-24,42,31,73,32,5,3,2020,6,24,24JUN,0,London
2020-06-23,46,23,41,28,3,3,2020,6,23,23JUN,0,London
2020-06-22,36,22,29,22,3,3,2020,6,22,22JUN,0,London
2020-06-21,37,13,22,15,4,2,2020,6,21,21JUN,0,London
2020-06-20,47,14,24,19,3,3,2020,6,20,20JUN,0,London
2020-06-19,46,15,28,19,4,3,2020,6,19,19JUN,0,London
2020-06-18,48,13,34,25,4,4,2020,6,18,18JUN,0,London
2020-06-17,42,14,29,28,4,4,2020,6,17,17JUN,0,London
2020-06-16,45,13,33,24,4,3,2020,6,16,16JUN,0,London
2020-06-15,50,12,32,24,4,4,2020,6,15,15JUN,0,London
2020-06-14,43,16,33,19,4,4,2020,6,14,14JUN,0,London
2020-06-13,64,16,31,16,4,4,2020,6,13,13JUN,0,London
2020-06-12,48,25,28,17,4,4,2020,6,12,12JUN,0,London
2020-06-11,36,16,31,14,3,3,2020,6,11,11JUN,1,London
2020-06-10,33,19,26,22,2,3,2020,6,10,10JUN,1,London
2020-06-09,33,20,31,20,1,3,2020,6,9,09JUN,1,London
2020-06-08,31,19,25,13,1,2,2020,6,8,08JUN,1,London
2020-06-07,31,12,20,16,3,3,2020,6,7,07JUN,1,London
2020-06-06,24,14,22,18,5,2,2020,6,6,06JUN,1,London
2020-06-05,27,13,27,23,5,3,2020,6,5,05JUN,1,London
2020-06-04,36,13,25,18,3,3,2020,6,4,04JUN,1,London
2020-06-03,48,24,32,22,5,3,2020,6,3,03JUN,1,London
2020-06-02,35,19,40,18,3,3,2020,6,2,02JUN,1,London
2020-06-01,31,19,42,8,3,3,2020,6,1,01JUN,1,London
2020-05-31,36,22,39,8,2,3,2020,5,31,31MAY,1,London
2020-05-30,33,25,43,12,2,3,2020,5,30,30MAY,1,London
2020-05-29,31,25,34,17,2,4,2020,5,29,29MAY,1,London
2020-05-28,37,22,30,15,1,3,2020,5,28,28MAY,1,London
2020-05-27,47,19,38,22,3.6403785489,3,2020,5,27,27MAY,1,London
2020-05-26,61,18,40,21,3.6403785489,3,2020,5,26,26MAY,1,London
2020-05-25,59,17,38,16,3.6403785489,3,2020,5,25,25MAY,1,London
2020-05-24,46,16,30,14,3.6403785489,2,2020,5,24,24MAY,1,London
2020-05-23,59,18,34,11,3.6403785489,2,2020,5,23,23MAY,1,London
2020-05-22,55,19,34,16,1,2,2020,5,22,22MAY,1,London
2020-05-21,45,12,47,25,1,3,2020,5,21,21MAY,1,London
2020-05-20,33,16,36,27,3.6403785489,3,2020,5,20,20MAY,1,London
2020-05-19,41,16,29,23,3.6403785489,3,2020,5,19,19MAY,1,London
2020-05-18,36,16,35,23,1,2,2020,5,18,18MAY,1,London
2020-05-17,33,15,30,19,1,2,2020,5,17,17MAY,1,London
2020-05-16,35,17,32,21,2,3,2020,5,16,16MAY,1,London
2020-05-15,35,18,32,17,1,3,2020,5,15,15MAY,1,London
2020-05-14,29,13,30,12,1,3,2020,5,14,14MAY,1,London
2020-05-13,29,15,29,10,2,3,2020,5,13,13MAY,1,London
2020-05-12,28,17,29,13,1,3,2020,5,12,12MAY,1,London
2020-05-11,40,20,25,7,1,3,2020,5,11,11MAY,1,London
2020-05-10,53,27,35,8,2,2,2020,5,10,10MAY,1,London
2020-05-09,67,38,49,20,3,3,2020,5,9,09MAY,1,London
2020-05-08,58,22,47,20,1,3,2020,5,8,08MAY,1,London
2020-05-07,53,29,43,27,1,2,2020,5,7,07MAY,1,London
2020-05-06,28,24,37,16,1,2,2020,5,6,06MAY,1,London
2020-05-05,53,18,31,12,3.6403785489,2,2020,5,5,05MAY,1,London
2020-05-04,48,20,34,13,1,2,2020,5,4,04MAY,1,London
2020-05-03,35,15,31,14,2,3,2020,5,3,03MAY,1,London
2020-05-02,36,12,30,18,2,2,2020,5,2,02MAY,1,London
2020-05-01,36,15,25,19,2,2,2020,5,1,01MAY,1,London
2020-04-30,43,14,27,16,3,2,2020,4,30,30APR,1,London
2020-04-29,43,17,27,16,3,2,2020,4,29,29APR,1,London
2020-04-28,59,12,25,16,2,2,2020,4,28,28APR,1,London
2020-04-27,37,29,32,19,7,3,2020,4,27,27APR,1,London
2020-04-26,34,22,41,16,8,2,2020,4,26,26APR,1,London
2020-04-25,49,21,32,13,7,2,2020,4,25,25APR,1,London
2020-04-24,54,35,45,20,7,2,2020,4,24,24APR,1,London
2020-04-23,47,36,43,21,7,2,2020,4,23,23APR,1,London
2020-04-22,42,32,41,17,6,2,2020,4,22,22APR,1,London
2020-04-21,51,32,37,13,6,2,2020,4,21,21APR,1,London
2020-04-20,57,31,35,13,6,2,2020,4,20,20APR,1,London
2020-04-19,59,23,37,11,6,2,2020,4,19,19APR,1,London
2020-04-18,50,27,24,13,6,3,2020,4,18,18APR,1,London
2020-04-17,115,23,28,12,5,3,2020,4,17,17APR,1,London
2020-04-16,70,51,31,25,6,2,2020,4,16,16APR,1,London
2020-04-15,44,31,31,24,5,2,2020,4,15,15APR,1,London
2020-04-14,46,18,32,17,4,3,2020,4,14,14APR,1,London
2020-04-13,61,19,31,7,4,4,2020,4,13,13APR,1,London
2020-04-12,74,29,43,19,7,3,2020,4,12,12APR,1,London
2020-04-11,76,38,39,26,5,3,2020,4,11,11APR,1,London
2020-04-10,57,46,38,23,4,3,2020,4,10,10APR,1,London
2020-04-09,69,54,38,27,5,3,2020,4,9,09APR,1,London
2020-04-08,49,52,38,28,4,3,2020,4,8,08APR,1,London
2020-04-07,36,30,35,25,4,4,2020,4,7,07APR,1,London
2020-04-06,33,18,33,25,7,3,2020,4,6,06APR,1,London
2020-04-05,38,17,39,13,10,4,2020,4,5,05APR,1,London
2020-04-04,43,21,34,19,9,4,2020,4,4,04APR,1,London
2020-04-03,26,20,32,25,9,5,2020,4,3,03APR,1,London
2020-04-02,52,14,32,31,7,5,2020,4,2,02APR,1,London
2020-04-01,46.931129477,18,31,22,4,5,2020,4,1,01APR,1,London
2020-03-30,35,19.005494505,25.325966851,20.766483516,3.6403785489,3.9633802817,2020,3,30,30MAR,1,London
2020-03-29,56,25,33,5,4,5,2020,3,29,29MAR,1,London
2020-03-28,90,30,40,10,5,4,2020,3,28,28MAR,1,London
2020-03-27,100,42,41,17,9,4,2020,3,27,27MAR,1,London
2020-03-26,80,47,36,21,5,6,2020,3,26,26MAR,1,London
2020-03-25,61,36,30,30,4,7,2020,3,25,25MAR,1,London
2020-03-24,59,25,34,28,3,6,2020,3,24,24MAR,1,London
2020-03-23,53,26,21,30,4,7,2020,3,23,23MAR,1,London
2020-03-22,41,20,26,14,3,5,2020,3,22,22MAR,1,London
2020-03-21,35,19,27,15,3,5,2020,3,21,21MAR,1,London
2020-03-20,57,17,27,16,3,3,2020,3,20,20MAR,1,London
2020-03-19,41,22,24,22,3,2,2020,3,19,19MAR,1,London
2020-03-18,31,19,23,16,2,3,2020,3,18,18MAR,1,London
2020-03-17,38,15,18,14,1,4,2020,3,17,17MAR,1,London
2020-03-16,23,14,12,20,1,6,2020,3,16,16MAR,1,London
2020-03-15,29,10,23,11,1,3,2020,3,15,15MAR,1,London
2020-03-14,45,13,27,21,1,4,2020,3,14,14MAR,0,London
2020-03-13,43,18,27,33,2,6,2020,3,13,13MAR,0,London
2020-03-12,30,19,27,35,3,5,2020,3,12,12MAR,0,London
2020-03-11,35,14,34,39,3,4,2020,3,11,11MAR,0,London
2020-03-10,39,10,25,30,3,3,2020,3,10,10MAR,0,London
2020-03-09,41,17,28,37,3,5,2020,3,9,09MAR,0,London
2020-03-08,60,16,33,28,3,4,2020,3,8,08MAR,0,London
2020-03-07,62,29,33,36,3,6,2020,3,7,07MAR,0,London
2020-03-06,59,28,25,33,3,5,2020,3,6,06MAR,0,London
2020-03-05,52,20,27,26,4,3,2020,3,5,05MAR,0,London
2020-03-04,54,22,20,41,4,7,2020,3,4,04MAR,0,London
2020-03-03,34,26,9,40,4,9,2020,3,3,03MAR,0,London
2020-03-02,35,13,23,31,3,5,2020,3,2,02MAR,0,London
2020-03-01,46,15,29,28,3,7,2020,3,1,01MAR,0,London
2020-02-29,44,23,30,27,3,4,2020,2,29,29FEB,0,London
2020-02-28,41,18,23,34,2,5,2020,2,28,28FEB,0,London
2020-02-27,36,16,27,33,3,6,2020,2,27,27FEB,0,London
2020-02-26,35,17,27,34,3,7,2020,2,26,26FEB,0,London
2020-02-25,34,17,27,37,4,6,2020,2,25,25FEB,0,London
2020-02-24,36,12,25,30,2,4,2020,2,24,24FEB,0,London
2020-02-23,52,13,29,23,2,3,2020,2,23,23FEB,0,London
2020-02-22,44,22,32,26,6,3,2020,2,22,22FEB,0,London
2020-02-21,34,23,33,33,5,5,2020,2,21,21FEB,0,London
2020-02-20,45,13,32,32,7,4,2020,2,20,20FEB,0,London
2020-02-19,40,20,32,40,6,5,2020,2,19,19FEB,0,London
2020-02-18,45,18,28,33,6,5,2020,2,18,18FEB,0,London
2020-02-17,36,21,30,33,7,4,2020,2,17,17FEB,0,London
2020-02-16,38,10,33,26,9,2,2020,2,16,16FEB,0,London
2020-02-15,55,12,25,24,10,2,2020,2,15,15FEB,0,London
2020-02-14,47,28,27,39,5,5,2020,2,14,14FEB,0,London
2020-02-13,41,17,32,37,8,4,2020,2,13,13FEB,0,London
2020-02-12,41,19,26,36,6,6,2020,2,12,12FEB,0,London
2020-02-11,42,21,31,30,6,6,2020,2,11,11FEB,0,London
2020-02-10,44,18,30,34,6,4,2020,2,10,10FEB,0,London
2020-02-09,55,16,32,16,5,2,2020,2,9,09FEB,0,London
2020-02-08,93,26,29,30,4,4,2020,2,8,08FEB,0,London
2020-02-07,83,41,18,34,4,6,2020,2,7,07FEB,0,London
2020-02-06,72,42,7,41,3,7,2020,2,6,06FEB,0,London
2020-02-05,45,39,8,39,4,9,2020,2,5,05FEB,0,London
2020-02-04,50,23,26,29,3,7,2020,2,4,04FEB,0,London
2020-02-03,52,24,28,30,5,7,2020,2,3,03FEB,0,London
2020-02-02,49,22,27,28,5,7,2020,2,2,02FEB,0,London
2020-02-01,24,22,29,28,5,7,2020,2,1,01FEB,0,London
2020-01-31,29,13,23,29,5,6,2020,1,31,31JAN,0,London
2020-01-30,40,15,26,31,5,7,2020,1,30,30JAN,0,London
2020-01-29,29,23,26,37,5,8,2020,1,29,29JAN,0,London
2020-01-28,44,16,28,37,6,9,2020,1,28,28JAN,0,London
2020-01-27,63,13,28,24,5,6,2020,1,27,27JAN,0,London
2020-01-26,80,27,20,15,4,3,2020,1,26,26JAN,0,London
2020-01-25,41,35,15,16,2,3,2020,1,25,25JAN,0,London
2020-01-24,68,27,9,35,3,3,2020,1,24,24JAN,0,London
2020-01-23,83,27,13,27,1,3,2020,1,23,23JAN,0,London
2020-01-22,78,30,11,31,1,5,2020,1,22,22JAN,0,London
2020-01-21,69,41,25.325966851,36,5,11,2020,1,21,21JAN,0,London
2020-01-20,49,44,1,38,5,10,2020,1,20,20JAN,0,London
2020-01-19,48,26,11,27,3,7,2020,1,19,19JAN,0,London
2020-01-18,35,20,11,30,2,6,2020,1,18,18JAN,0,London
2020-01-17,43,13,23,23,2,4,2020,1,17,17JAN,0,London
2020-01-16,37,16,20,12,2,3,2020,1,16,16JAN,0,London
2020-01-15,25,10,21,31,3,4,2020,1,15,15JAN,0,London
2020-01-14,25,9,26,15,3,2,2020,1,14,14JAN,0,London
2020-01-13,26,13,31,28,4,4,2020,1,13,13JAN,0,London
2020-01-12,31,12,27,24,3,4,2020,1,12,12JAN,0,London
2020-01-11,44,17,30,24,1,3,2020,1,11,11JAN,0,London
2020-01-10,36,12,20,28,2,5,2020,1,10,10JAN,0,London
2020-01-09,52,37,20,25,3,4,2020,1,9,09JAN,0,London
2020-01-08,41,21,19,28,2,4,2020,1,8,08JAN,0,London
2020-01-07,29,14,21,23,2,4,2020,1,7,07JAN,0,London
2020-01-06,36,9,25,9,2,4,2020,1,6,06JAN,0,London
2020-01-05,46,11,21,28,1,4,2020,1,5,05JAN,0,London
2020-01-04,45,16,14,30,1,4,2020,1,4,04JAN,0,London
2020-01-03,56,15,26,26,2,3,2020,1,3,03JAN,0,London
2020-01-02,116,16,27,27,1,3,2020,1,2,02JAN,0,London
2020-01-01,46.931129477,41,10,30,1,6,2020,1,1,01JAN,0,London
2021-03-25,79,22.951807229,22.780487805,20.746987952,2.9104477612,7.256097561,2021,3,25,25MAR,0,London
2021-03-24,74,42,26,29,1,7.256097561,2021,3,24,24MAR,0,London
2021-03-23,71,33,29,30,1,1,2021,3,23,23MAR,0,London
2021-03-22,55,29,27,27,2,6,2021,3,22,22MAR,0,London
2021-03-21,65,18,31,17,1,7,2021,3,21,21MAR,0,London
2021-03-20,42,23,21,32,1,7,2021,3,20,20MAR,0,London
2021-03-19,59,19,30,20,1,7,2021,3,19,19MAR,0,London
2021-03-18,56,26,24,32,2.9104477612,6,2021,3,18,18MAR,0,London
2021-03-17,52,30,24,29,1,6,2021,3,17,17MAR,0,London
2021-03-16,51,27,26,21,2,5,2021,3,16,16MAR,0,London
2021-03-15,38,23,32,14,1,2,2021,3,15,15MAR,0,London
2021-03-14,44,18,27,15,2,6,2021,3,14,14MAR,0,London
2021-03-13,38,18,31,16,2,6,2021,3,13,13MAR,0,London
2021-03-12,46,22,31,22,2,7,2021,3,12,12MAR,0,London
2021-03-11,63,22,28,18,2,5,2021,3,11,11MAR,0,London
2021-03-10,73,25,27,20,2,5,2021,3,10,10MAR,0,London
2021-03-09,99,38,30,30,2,8,2021,3,9,09MAR,0,London
2021-03-08,66,37,17,38,3,3,2021,3,8,08MAR,0,London
2021-03-07,46,30,30,25,1,5,2021,3,7,07MAR,0,London
2021-03-06,46,19,28,24,1,7,2021,3,6,06MAR,0,London
2021-03-05,91,19,28,20,1,8,2021,3,5,05MAR,0,London
2021-03-04,157,36,30,24,1,7,2021,3,4,04MAR,0,London
2021-03-03,126,56,22.780487805,25,5,8,2021,3,3,03MAR,0,London
2021-03-02,95,48,13,19,7,5,2021,3,2,02MAR,0,London
2021-03-01,52,42,17,18,8,5,2021,3,1,01MAR,0,London
2021-02-28,51,30,21,17,6,4,2021,2,28,28FEB,0,London
2021-02-27,52,37,30,28,7,7,2021,2,27,27FEB,0,London
2021-02-26,56,33,25,31,7,7,2021,2,26,26FEB,0,London
2021-02-25,48,26,29,27,6,4,2021,2,25,25FEB,0,London
2021-02-24,50,23,29,23,6,4,2021,2,24,24FEB,0,London
2021-02-23,76,21,31,20,6,4,2021,2,23,23FEB,0,London
2021-02-22,66,34,9,29,2,6,2021,2,22,22FEB,0,London
2021-02-21,64,29,26,20,6,4,2021,2,21,21FEB,0,London
2021-02-20,39,35,29,21,6,4,2021,2,20,20FEB,0,London
2021-02-19,41,18,28,21,3,3,2021,2,19,19FEB,0,London
2021-02-18,45,17,29,20,1,4,2021,2,18,18FEB,0,London
2021-02-17,54,19,31,18,1,4,2021,2,17,17FEB,0,London
2021-02-16,55,19,25,25,2,9,2021,2,16,16FEB,0,London
2021-02-15,64,21,24,23,1,9,2021,2,15,15FEB,0,London
2021-02-14,57,24,27,15,2.9104477612,12,2021,2,14,14FEB,0,London
2021-02-13,73,22,26,18,1,13,2021,2,13,13FEB,0,London
2021-02-12,67,29,24,25,1,13,2021,2,12,12FEB,0,London
2021-02-11,30,28,21,27,1,11,2021,2,11,11FEB,0,London
2021-02-10,24,14,26,19,2.9104477612,11,2021,2,10,10FEB,0,London
2021-02-09,35,10,26,11,2.9104477612,10,2021,2,9,09FEB,0,London
2021-02-08,49,12,26,12,2.9104477612,10,2021,2,8,08FEB,0,London
2021-02-07,66,16,28,8,2.9104477612,9,2021,2,7,07FEB,0,London
2021-02-06,51,18,15,18,2.9104477612,7,2021,2,6,06FEB,0,London
2021-02-05,54,16,21,13,1,8,2021,2,5,05FEB,0,London
2021-02-04,50,18,18,13,2.9104477612,7,2021,2,4,04FEB,0,London
2021-02-03,50,19,25,22,2.9104477612,9,2021,2,3,03FEB,0,London
2021-02-02,61,21,28,18,1,6,2021,2,2,02FEB,0,London
2021-02-01,43,20,13,10,7,5,2021,2,1,01FEB,0,London
2021-01-31,36,17,20,9,7,5,2021,1,31,31JAN,0,London
2021-01-30,38,13,17,9,7,5,2021,1,30,30JAN,0,London
2021-01-29,42,15,27,19,7,4,2021,1,29,29JAN,0,London
2021-01-28,59,14,23,14,4,5,2021,1,28,28JAN,0,London
2021-01-27,48,16,12,21,2,6,2021,1,27,27JAN,0,London
2021-01-26,52,15,20,19,2,7,2021,1,26,26JAN,0,London
2021-01-25,54,16,20,23,3,10,2021,1,25,25JAN,0,London
2021-01-24,53,14,24,18,5,10,2021,1,24,24JAN,0,London
2021-01-23,43,16,20,22,5,9,2021,1,23,23JAN,0,London
2021-01-22,21,17,17,23,6,8,2021,1,22,22JAN,0,London
2021-01-21,33,12,26,15,4,6,2021,1,21,21JAN,0,London
2021-01-20,33,12,28,12,2,6,2021,1,20,20JAN,0,London
2021-01-19,55,11,27,16,3,7,2021,1,19,19JAN,0,London
2021-01-18,48,21,27,25,3,10,2021,1,18,18JAN,0,London
2021-01-17,51,17,22,29,1,10,2021,1,17,17JAN,0,London
2021-01-16,67,16,15,25,1,11,2021,1,16,16JAN,0,London
2021-01-15,46,23,12,24,2.9104477612,12,2021,1,15,15JAN,0,London
2021-01-14,49,11,16,22,1,8,2021,1,14,14JAN,0,London
2021-01-13,32,21,18,29,3,11,2021,1,13,13JAN,0,London
2021-01-12,55,14,25,24,1,7,2021,1,12,12JAN,0,London
2021-01-11,70,18,26,23,1,9,2021,1,11,11JAN,0,London
2021-01-10,83,21,13,22,1,11,2021,1,10,10JAN,0,London
2021-01-09,70,28,13,24,2.9104477612,12,2021,1,9,09JAN,0,London
2021-01-08,72,27,8,21,1,12,2021,1,8,08JAN,0,London
2021-01-07,36,20,8,22,1,10,2021,1,7,07JAN,0,London
2021-01-06,34,11,12,16,2.9104477612,8,2021,1,6,06JAN,0,London
2021-01-05,53,11,18,13,2.9104477612,8,2021,1,5,05JAN,0,London
2021-01-04,48,10,17,12,2.9104477612,7,2021,1,4,04JAN,0,London
2021-01-03,61,29,14,14,2.9104477612,9,2021,1,3,03JAN,0,London
2021-01-02,86,36,14,18,2.9104477612,8,2021,1,2,02JAN,0,London
2021-01-01,78,54,12,22,2,8,2021,1,1,01JAN,0,London
